benchmark,dataset,comp,rational,mem,localmem,coalesced,atomic,transfer,wgsize,F1:transfer/(comp+mem),F2:coalesced/mem,F3:(localmem/mem)*avgws,F4:comp/mem,oracle,runtime,speedup,penalty,runtime_cpu,runtime_gpu
npb-3.3-SP-rhs_norm,B,21,9,11,8,2,0,454882072,10,14215064.75,0.182,7.272727,1.91,CPU,2.736427,2.05,0.49,2.736427,5.600954
npb-3.3-SP-rhs_norm,C,21,9,11,8,2,0,1815064752,16,56720773.5,0.182,11.636364,1.91,CPU,8.938765,1.66,0.60,8.938765,14.797760
npb-3.3-SP-rhs_norm,S,21,9,11,8,2,0,804152,1,25129.75,0.182,0.727273,1.91,CPU,0.083544,1.30,0.77,0.083544,0.108410
npb-3.3-SP-rhs_norm,W,21,9,11,8,2,0,20401432,3,637544.75,0.182,2.181818,1.91,CPU,0.110376,4.46,0.22,0.110376,0.492294
npb-3.3-SP-txinvr,A,144,3,7,0,16,0,113095432,62,748976.370861,2.29,0.0,20.6,GPU,0.304546,6.40,0.16,1.949146,0.304546
npb-3.3-SP-txinvr,B,144,3,7,0,16,0,454882552,32,3012467.231788,2.29,0.0,20.6,GPU,0.966128,8.69,0.12,8.398740,0.966128
npb-3.3-SP-txinvr,C,144,3,7,0,16,0,1815065192,64,12020299.284768,2.29,0.0,20.6,GPU,3.752658,8.07,0.12,30.281580,3.752658
npb-3.3-SP-txinvr,S,144,3,7,0,16,0,804152,60,5325.509934,2.29,0.0,20.6,GPU,0.07627,1.15,0.87,0.087952,0.076270
npb-3.3-SP-txinvr,W,144,3,7,0,16,0,20402112,34,135113.324503,2.29,0.0,20.6,GPU,0.11736,2.13,0.47,0.250235,0.117360
npb-3.3-SP-tzetar,A,129,3,7,0,16,0,113095432,62,831584.058824,2.29,0.0,18.4,GPU,0.328735,7.72,0.13,2.538412,0.328735
npb-3.3-SP-tzetar,B,129,3,7,0,16,0,454882552,32,3344724.647059,2.29,0.0,18.4,GPU,1.108024,8.99,0.11,9.963849,1.108024
npb-3.3-SP-tzetar,C,129,3,7,0,16,0,1815065192,64,13346067.588235,2.29,0.0,18.4,GPU,4.268594,8.53,0.12,36.392268,4.268594
npb-3.3-SP-tzetar,S,129,3,7,0,16,0,804152,60,5912.882353,2.29,0.0,18.4,GPU,0.077206,1.13,0.88,0.087428,0.077206
npb-3.3-SP-tzetar,W,129,3,7,0,16,0,20402112,34,150015.529412,2.29,0.0,18.4,GPU,0.124129,2.73,0.37,0.339303,0.124129
npb-3.3-SP-x_solve,A,829,135,9,0,232,0,113094832,62,134958.033413,25.8,0.0,92.1,CPU,5.191868,1.16,0.86,5.191868,6.022881
npb-3.3-SP-x_solve,B,829,135,9,0,232,0,454882072,32,542818.701671,25.8,0.0,92.1,CPU,22.022122,1.55,0.65,22.022122,34.074250
npb-3.3-SP-x_solve,C,829,135,9,0,232,0,1815064752,64,2165948.391408,25.8,0.0,92.1,CPU,90.055493,1.67,0.60,90.055493,150.468418
npb-3.3-SP-x_solve,S,829,135,9,0,232,0,804152,60,959.608592,25.8,0.0,92.1,CPU,0.095995,1.65,0.60,0.095995,0.158803
npb-3.3-SP-x_solve,W,829,135,9,0,232,0,20401432,34,24345.384248,25.8,0.0,92.1,CPU,0.585437,1.23,0.81,0.585437,0.720145
npb-3.3-SP-y_solve,A,829,135,9,0,233,0,113095432,62,134958.749403,25.9,0.0,92.1,GPU,4.132469,1.40,0.72,5.767824,4.132469
npb-3.3-SP-y_solve,B,829,135,9,0,233,0,454882072,32,542818.701671,25.9,0.0,92.1,CPU,23.865347,1.01,0.99,23.865347,24.087671
npb-3.3-SP-y_solve,C,829,135,9,0,233,0,1815064752,64,2165948.391408,25.9,0.0,92.1,CPU,97.363932,1.09,0.92,97.363932,105.938236
npb-3.3-SP-y_solve,S,829,135,9,0,233,0,804152,60,959.608592,25.9,0.0,92.1,CPU,0.095157,1.59,0.63,0.095157,0.151499
npb-3.3-SP-y_solve,W,829,135,9,0,233,0,20401432,34,24345.384248,25.9,0.0,92.1,CPU,0.520154,1.24,0.81,0.520154,0.644093
npb-3.3-SP-z_solve,A,828,135,9,0,232,0,113095432,62,135119.990442,25.8,0.0,92,GPU,4.111482,1.40,0.71,5.766558,4.111482
npb-3.3-SP-z_solve,B,828,135,9,0,232,0,454882552,32,543467.804062,25.8,0.0,92,GPU,22.752406,1.13,0.88,25.753387,22.752406
npb-3.3-SP-z_solve,C,828,135,9,0,232,0,1815064752,64,2168536.143369,25.8,0.0,92,CPU,100.075927,1.00,1.00,100.075927,100.120810
npb-3.3-SP-z_solve,S,828,135,9,0,232,0,804152,60,960.755078,25.8,0.0,92,CPU,0.09414,1.59,0.63,0.094140,0.149961
npb-3.3-SP-z_solve,W,828,135,9,0,232,0,20401432,34,24374.470729,25.8,0.0,92,CPU,0.542405,1.19,0.84,0.542405,0.644024
nvidia-4.2-DotProduct-DotProduct,default,14,1,9,0,5,0,46006272,256,2000272.695652,0.556,0.0,1.56,CPU,22.445654,1.39,0.72,22.445654,31.087238
nvidia-4.2-FDTD3d-FiniteDifferences,default,45,10,18,9,5,0,452985076,256,7190239.301587,0.278,128.0,2.5,GPU,445.164997,1.80,0.56,800.273766,445.164997
nvidia-4.2-MatVecMul-MatVecMulCoalesced0,default,3,4,5,2,3,0,440404400,256,55050550.0,0.6,102.4,0.6,CPU,226.576003,1.49,0.67,226.576003,337.533472
nvidia-4.2-MatVecMul-MatVecMulCoalesced1,default,6,5,7,4,3,0,440404400,256,33877261.538462,0.429,146.285714,0.857,GPU,308.408134,1.27,0.79,391.300554,308.408134
nvidia-4.2-MatVecMul-MatVecMulCoalesced2,default,5,5,7,4,3,0,440404400,256,36700366.666667,0.429,146.285714,0.714,GPU,307.559469,1.27,0.79,389.403500,307.559469
nvidia-4.2-MatVecMul-MatVecMulCoalesced3,default,14,9,27,22,3,0,440404400,256,10741570.731707,0.111,208.592593,0.519,GPU,305.658541,1.08,0.93,330.279325,305.658541
nvidia-4.2-MatVecMul-MatVecMulUncoalesced0,default,3,2,3,0,3,0,440404400,256,73400733.333333,1,0.0,1,CPU,149.029261,2.29,0.44,149.029261,340.749274
nvidia-4.2-MatVecMul-MatVecMulUncoalesced1,default,3,2,3,0,3,0,440404400,256,73400733.333333,1,0.0,1,CPU,149.311347,2.05,0.49,149.311347,306.494944
nvidia-4.2-MatrixMul-matrixMul,default,23,3,7,4,0,0,179200,256,5973.333333,0,146.285714,3.29,GPU,0.08391,6.55,0.15,0.549730,0.083910
nvidia-4.2-MersenneTwister-BoxMuller,default,26,1,6,0,0,0,96075776,128,3002368.0,0,0.0,4.33,GPU,60.304422,7.05,0.14,425.108332,60.304422
nvidia-4.2-MersenneTwister-MersenneTwister,default,26,4,5,0,4,0,96075776,128,3099218.580645,0.8,0.0,5.2,GPU,59.399565,6.10,0.16,362.543388,59.399565
nvidia-4.2-VectorAdd-VectorAdd,default,1,1,3,0,3,0,137339904,256,34334976.0,1,0.0,0.333,CPU,71.003148,1.26,0.79,71.003148,89.567181
parboil-0.2-bfs-BFS_kernel,1M,2,8,18,2,8,0,71936020,223,3596801.0,0.444,24.777778,0.111,CPU,61.124127,1.67,0.60,61.124127,102.191889
parboil-0.2-bfs-BFS_kernel,NY,2,8,18,2,8,0,12425636,207,621281.8,0.444,23.0,0.111,CPU,18.536833,1.45,0.69,18.536833,26.830900
parboil-0.2-bfs-BFS_kernel,SF,2,8,18,2,8,0,88080156,255,4404007.8,0.444,28.333333,0.111,CPU,45.644763,1.89,0.53,45.644763,86.146882
parboil-0.2-bfs-BFS_kernel,UT,2,8,18,2,8,0,10691676,171,534583.8,0.444,19.0,0.111,CPU,20.256719,1.49,0.67,20.256719,30.275927
parboil-0.2-cutcp-opencl_cutoff_potential_lattice,large,102,8,14,6,2,0,40211252,128,346648.724138,0.143,54.857143,7.29,GPU,55.864664,25.87,0.04,1445.190685,55.864664
parboil-0.2-cutcp-opencl_cutoff_potential_lattice,small,102,8,14,6,2,0,3376052,128,29103.896552,0.143,54.857143,7.29,GPU,5.166842,35.31,0.03,182.443401,5.166842
parboil-0.2-lbm-performStreamCollide_kernel,long,780,0,42,0,0,0,378470400,120,460426.277372,0,0.0,18.6,CPU,173.621273,2.15,0.47,173.621273,373.336252
parboil-0.2-lbm-performStreamCollide_kernel,short,780,0,42,0,0,0,378470400,120,460426.277372,0,0.0,18.6,CPU,173.712334,2.15,0.46,173.712334,373.863821
parboil-0.2-sad-larger_sad_calc_16,default,84,1,4,0,8,0,17845344,32,202788.0,2,0.0,21,CPU,2.375364,2.26,0.44,2.375364,5.376147
parboil-0.2-sad-larger_sad_calc_16,large,84,1,4,0,8,0,1449258240,32,16468843.636364,2,0.0,21,CPU,213.106556,2.04,0.49,213.106556,434.472666
parboil-0.2-sad-larger_sad_calc_8,default,110,2,4,0,8,0,17845344,128,156538.105263,2,0.0,27.5,CPU,2.760186,1.97,0.51,2.760186,5.430150
parboil-0.2-sad-larger_sad_calc_8,large,110,2,4,0,8,0,1449258240,128,12712791.578947,2,0.0,27.5,CPU,256.054548,1.72,0.58,256.054548,439.536058
parboil-0.2-sad-mb_sad_calc,default,55,6,3,0,1,0,17845344,61,307678.344828,0.333,0.0,18.3,GPU,6.030547,8.72,0.11,52.599774,6.030547
parboil-0.2-sad-mb_sad_calc,large,55,6,3,0,1,0,1449258240,61,24987211.034483,0.333,0.0,18.3,GPU,483.754477,8.80,0.11,4258.258081,483.754477
parboil-0.2-spmv-A,large,3,2,5,0,5,0,30901580,192,3862697.5,1,0.0,0.6,CPU,15.51368,1.41,0.71,15.513680,21.814216
parboil-0.2-spmv-A,medium,3,2,5,0,5,0,1384528,32,173066.0,1,0.0,0.6,CPU,0.891747,1.39,0.72,0.891747,1.243547
parboil-0.2-spmv-A,small,3,2,5,0,5,0,89240,32,11155.0,1,0.0,0.6,GPU,0.179415,1.62,0.62,0.289822,0.179415
parboil-0.2-stencil-naive_kernel,default,50,1,8,0,8,0,134217728,256,2314098.758621,1,0.0,6.25,CPU,97.169171,1.35,0.74,97.169171,131.495658
parboil-0.2-stencil-naive_kernel,small,50,1,8,0,8,0,4194304,256,72315.586207,1,0.0,6.25,GPU,4.397409,1.09,0.91,4.812920,4.397409
polybench-gpu-1.0-2DConvolution-Convolution2D_kernel,default,57,4,10,0,0,0,134217728,256,2003249.671642,0,0.0,5.7,GPU,86.724045,1.15,0.87,100.052011,86.724045
polybench-gpu-1.0-2mm-mm2_kernel1,default,7,3,3,0,0,0,83886080,256,8388608.0,0,0.0,2.33,GPU,192.797613,148.39,0.01,28608.942738,192.797613
polybench-gpu-1.0-2mm-mm2_kernel2,default,7,3,3,0,0,0,83886080,256,8388608.0,0,0.0,2.33,GPU,193.700102,143.57,0.01,27809.232172,193.700102
polybench-gpu-1.0-3DConvolution-Convolution3D_kernel,default,162,6,17,0,0,0,134217728,256,749819.709497,0,0.0,9.53,CPU,61.52784,2.12,0.47,61.527840,130.420241
polybench-gpu-1.0-3mm-mm3_kernel1,default,7,3,3,0,0,0,7340032,256,734003.2,0,0.0,2.33,GPU,8.792845,8.07,0.12,70.970723,8.792845
polybench-gpu-1.0-3mm-mm3_kernel2,default,7,3,3,0,0,0,7340032,256,734003.2,0,0.0,2.33,GPU,8.822573,7.97,0.13,70.313020,8.822573
polybench-gpu-1.0-3mm-mm3_kernel3,default,7,3,3,0,0,0,7340032,256,734003.2,0,0.0,2.33,GPU,8.797613,7.98,0.13,70.192432,8.797613
polybench-gpu-1.0-atax-atax_kernel1,default,3,2,3,0,2,0,67158016,256,11193002.666667,0.667,0.0,1,CPU,26.949136,1.75,0.57,26.949136,47.084806
polybench-gpu-1.0-atax-atax_kernel2,default,3,2,3,0,2,0,67158016,256,11193002.666667,0.667,0.0,1,GPU,46.429901,2.46,0.41,114.380868,46.429901
polybench-gpu-1.0-bicg-bicgKernel1,default,3,2,4,0,3,0,67174400,256,9596342.857143,0.75,0.0,0.75,CPU,27.67397,1.70,0.59,27.673970,47.118682
polybench-gpu-1.0-bicg-bicgKernel2,default,3,2,4,0,3,0,67174400,256,9596342.857143,0.75,0.0,0.75,GPU,46.467942,2.39,0.42,111.096191,46.467942
polybench-gpu-1.0-correlation-corr_kernel,default,23,4,6,0,0,0,33603600,256,1158744.827586,0,0.0,3.83,GPU,2166.647302,2.50,0.40,5417.521422,2166.647302
polybench-gpu-1.0-correlation-mean_kernel,default,6,3,4,0,3,0,33603600,256,3360360.0,0.75,0.0,1.5,CPU,25.37265,1.33,0.75,25.372650,33.808365
polybench-gpu-1.0-correlation-reduce_kernel,default,26,4,4,0,2,0,33603600,256,1120120.0,0.5,0.0,6.5,CPU,30.556461,1.09,0.92,30.556461,33.287757
polybench-gpu-1.0-correlation-std_kernel,default,27,4,11,0,9,0,33603600,256,884305.263158,0.818,0.0,2.45,CPU,25.721419,1.31,0.76,25.721419,33.809453
polybench-gpu-1.0-covariance-covar_kernel,default,23,4,6,0,0,0,33595404,256,1158462.206897,0,0.0,3.83,GPU,2185.144691,2.52,0.40,5510.626772,2185.144691
polybench-gpu-1.0-covariance-mean_kernel,default,6,3,4,0,3,0,33595404,256,3359540.4,0.75,0.0,1.5,CPU,24.214302,1.39,0.72,24.214302,33.622797
polybench-gpu-1.0-covariance-reduce_kernel,default,7,4,2,0,1,0,33595404,256,3732822.666667,0.5,0.0,3.5,CPU,24.19916,1.36,0.73,24.199160,33.027296
polybench-gpu-1.0-gemm-gemm,default,10,3,4,0,0,0,3145728,256,224694.857143,0,0.0,2.5,GPU,5.232237,13.55,0.07,70.897543,5.232237
polybench-gpu-1.0-gesummv-gesummv_kernel,default,9,2,9,0,7,0,134266880,256,7459271.111111,0.778,0.0,1,CPU,51.696795,1.82,0.55,51.696795,93.866067
polybench-gpu-1.0-gramschmidt-gramschmidt_kernel1,default,22,2,3,0,0,0,100663296,256,4026531.84,0,0.0,7.33,CPU,23.390468,1.84,0.54,23.390468,42.955298
polybench-gpu-1.0-gramschmidt-gramschmidt_kernel2,default,7,1,3,0,0,0,100663296,256,10066329.6,0,0.0,2.33,CPU,23.411221,1.82,0.55,23.411221,42.710883
polybench-gpu-1.0-gramschmidt-gramschmidt_kernel3,default,16,4,7,0,0,0,100663296,256,4376665.043478,0,0.0,2.29,GPU,44.291337,1.62,0.62,71.818417,44.291337
polybench-gpu-1.0-mvt-mvt_kernel1,default,3,2,3,0,2,0,134348800,256,22391466.666667,0.667,0.0,1,CPU,47.802033,1.97,0.51,47.802033,94.198816
polybench-gpu-1.0-mvt-mvt_kernel2,default,3,2,3,0,2,0,134348800,256,22391466.666667,0.667,0.0,1,GPU,91.805651,1.46,0.69,133.737262,91.805651
polybench-gpu-1.0-syr2k-syr2k_kernel,default,17,3,6,0,0,0,50331648,256,2188332.521739,0,0.0,2.83,GPU,1880.040512,1.78,0.56,3339.966119,1880.040512
polybench-gpu-1.0-syrk-syrk_kernel,default,10,3,4,0,0,0,8388608,256,599186.285714,0,0.0,2.5,GPU,99.987814,3.05,0.33,304.986180,99.987814
rodinia-3.1-backprop-bpnn_adjust_weights_ocl,default,28,2,14,0,14,0,9437460,256,224701.428571,1,0.0,2,CPU,8.460302,1.53,0.65,8.460302,12.936256
rodinia-3.1-backprop-bpnn_layerforward_ocl,default,37,4,14,10,3,0,9437460,256,185048.235294,0.214,182.857143,2.64,GPU,12.803757,1.10,0.91,14.083006,12.803757
rodinia-3.1-bfs-BFS_1,default,2,2,10,0,10,0,38999881,256,3249990.083333,1,0.0,0.2,CPU,13.359851,2.54,0.39,13.359851,33.996683
rodinia-3.1-bfs-BFS_2,default,0,1,5,0,4,0,38999881,256,7799976.2,0.8,0.0,0,CPU,12.657346,2.65,0.38,12.657346,33.588006
rodinia-3.1-cfd-compute_flux,default,280,5,19,0,0,0,12824132,192,42890.073579,0,0.0,14.7,GPU,6.129908,1.49,0.67,9.112580,6.129908
rodinia-3.1-cfd-compute_step_factor,default,77,1,7,0,2,0,12824132,192,152668.238095,0.286,0.0,11,GPU,6.065048,1.05,0.95,6.393171,6.065048
rodinia-3.1-cfd-initialize_variables,default,4,2,1,0,0,0,12824132,192,2564826.4,0,0.0,4,CPU,5.827221,1.04,0.96,5.827221,6.058534
rodinia-3.1-cfd-memset_kernel,default,0,1,1,0,1,0,12824132,192,12824132.0,1,0.0,0,CPU,5.73952,1.05,0.95,5.739520,6.038355
rodinia-3.1-cfd-time_step,default,55,1,16,0,1,0,12824132,192,180621.577465,0.0625,0.0,3.44,CPU,5.62095,1.08,0.93,5.620950,6.071564
rodinia-3.1-gaussian-Fan1,default,16,1,3,0,0,0,525312,0,27648.0,0,0.0,5.33,CPU,0.367199,2.33,0.43,0.367199,0.854149
rodinia-3.1-gaussian-Fan2,default,24,3,6,0,1,0,525312,0,17510.4,0.167,0.0,4,CPU,0.443847,1.94,0.52,0.443847,0.859673
rodinia-3.1-hotspot-hotspot,default,60,22,18,15,3,0,3145728,256,40329.846154,0.167,213.333333,3.33,GPU,0.731987,9.03,0.11,6.608324,0.731987
rodinia-3.1-kmeans-kmeans_kernel_c,default,11,4,5,0,1,0,136350200,256,8521887.5,0.2,0.0,2.2,GPU,92.492152,1.71,0.59,157.720721,92.492152
rodinia-3.1-kmeans-kmeans_swap,default,4,2,2,0,0,0,136350200,256,22725033.333333,0,0.0,2,CPU,89.781172,1.06,0.94,89.781172,95.064845
rodinia-3.1-lavaMD-kernel_gpu_opencl,default,48,7,32,21,4,0,4256000,128,53200.0,0.125,84.0,1.5,GPU,9.991411,102.54,0.01,1024.542367,9.991411
rodinia-3.1-leukocyte-GICOV_kernel,default,34,4,3,0,2,0,11693572,256,316042.486486,0.667,0.0,11.3,GPU,14.424173,7.77,0.13,112.114833,14.424173
rodinia-3.1-leukocyte-IMGVF_kernel,default,136,22,26,21,4,0,11693572,256,72182.54321,0.154,206.769231,5.23,GPU,17.082582,22.65,0.04,386.877191,17.082582
rodinia-3.1-leukocyte-dilate_kernel,default,14,10,2,0,1,0,11693572,176,730848.25,0.5,0.0,7,GPU,13.154381,3.22,0.31,42.386673,13.154381
rodinia-3.1-lud-lud_diagonal,default,33,7,12,10,0,0,4194304,16,93206.755556,0,13.333333,2.75,CPU,3.743309,1.48,0.68,3.743309,5.537408
rodinia-3.1-lud-lud_internal,default,27,1,7,4,0,0,4194304,256,123361.882353,0,146.285714,3.86,GPU,5.54674,1.09,0.91,6.069057,5.546740
rodinia-3.1-lud-lud_perimeter,default,68,13,20,14,0,0,4194304,32,47662.545455,0,22.4,3.4,CPU,3.808204,1.45,0.69,3.808204,5.538377
rodinia-3.1-nn-NearestNeighbor,default,24,1,2,0,0,0,513168,0,19737.230769,0,0.0,12,CPU,0.417144,1.10,0.91,0.417144,0.457363
rodinia-3.1-nw-nw_kernel1,default,108,11,20,15,1,0,50380812,16,393600.09375,0.05,12.0,5.4,CPU,17.709535,1.85,0.54,17.709535,32.737122
rodinia-3.1-nw-nw_kernel2,default,109,11,20,15,2,0,50380812,16,390548.930233,0.1,12.0,5.45,CPU,17.661253,1.85,0.54,17.661253,32.736686
rodinia-3.1-particlefilter-find_index_kernel,default,1,4,6,0,6,0,126564393,512,18080627.571429,1,0.0,0.167,CPU,103.66546,7.51,0.13,103.665460,778.756044
rodinia-3.1-particlefilter-likelihood_kernel,default,139,11,53,5,34,0,126564393,512,659189.546875,0.642,48.301887,2.62,GPU,58.607688,1.56,0.64,91.718113,58.607688
rodinia-3.1-particlefilter-normalize_weights_kernel,default,11,6,21,0,14,0,126564393,512,3955137.28125,0.667,0.0,0.524,CPU,14.746386,7.59,0.13,14.746386,111.906640
rodinia-3.1-particlefilter-sum_kernel,default,1,2,2,0,2,0,126564393,512,42188131.0,1,0.0,0.5,CPU,13.862587,2.47,0.40,13.862587,34.294434
rodinia-3.1-pathfinder-dynproc_kernel,default,25,16,13,8,5,0,40465536,1000,1064882.526316,0.385,615.384615,1.92,GPU,4.209037,66.82,0.01,281.258770,4.209037
rodinia-3.1-streamcluster-memset_kernel,default,0,0,1,0,1,0,80543744,256,80543744.0,1,0.0,0,CPU,777.894567,4.68,0.21,777.894567,3640.236157
rodinia-3.1-streamcluster-pgain_kernel,default,16,5,13,3,7,0,80543744,256,2777370.482759,0.538,59.076923,1.23,CPU,863.501096,4.22,0.24,863.501096,3640.754419
shoc-1.1.5-BFS-BFS_kernel_warp,default,15,6,8,0,6,0,40004,1024,1739.304348,0.75,0.0,1.88,CPU,2.306351,1.47,0.68,2.306351,3.390369
shoc-1.1.5-FFT-chk1D_512,default,6,5,5,0,0,0,6291464,64,571951.272727,0,0.0,1.2,CPU,3.016713,2.33,0.43,3.016713,7.014929
shoc-1.1.5-FFT-fft1D_512,default,569,12,22,16,0,0,6291464,64,10645.455161,0,46.545455,25.9,CPU,4.234063,1.68,0.60,4.234063,7.095425
shoc-1.1.5-FFT-ifft1D_512,default,571,13,22,16,0,0,6291464,64,10609.551433,0,46.545455,26,CPU,4.232859,1.68,0.60,4.232859,7.096718
shoc-1.1.5-GEMM-sgemmNN,default,294,4,288,260,9,0,2359296,64,4053.773196,0.0312,57.777778,1.02,CPU,7.631515,3.07,0.33,7.631515,23.414678
shoc-1.1.5-GEMM-sgemmNT,default,154,5,147,130,6,0,2359296,64,7838.192691,0.0408,56.598639,1.05,CPU,8.993403,2.60,0.38,8.993403,23.415551
shoc-1.1.5-MD-compute_lj_force,default,20,2,4,0,3,0,27525120,128,1146880.0,0.75,0.0,5,CPU,15.326464,1.17,0.85,15.326464,17.951209
shoc-1.1.5-MD5Hash-FindKeyWithDigest_Kernel,default,686,6,13,0,12,0,280,256,0.400572,0.923,0.0,52.8,GPU,2.834735,71.69,0.01,203.213701,2.834735
shoc-1.1.5-Reduction-reduce,default,10,4,8,5,1,0,4195840,256,233102.222222,0.125,160.0,1.25,CPU,2.117275,1.44,0.70,2.117275,3.045316
shoc-1.1.5-S3D-gr_base,default,167,1,48,0,0,0,57594120,128,267879.627907,0,0.0,3.48,CPU,7.021933,1.96,0.51,7.021933,13.735407
shoc-1.1.5-S3D-qssa2_kernel,default,1345,0,361,0,0,0,57594120,128,33759.742087,0,0.0,3.73,CPU,8.66172,1.60,0.63,8.661720,13.821892
shoc-1.1.5-S3D-qssa_kernel,default,1660,0,396,0,0,0,57594120,128,28012.70428,0,0.0,4.19,CPU,8.745994,1.58,0.63,8.745994,13.833280
shoc-1.1.5-S3D-qssab_kernel,default,2206,0,384,0,0,0,57594120,128,22237.111969,0,0.0,5.74,CPU,7.514782,1.83,0.55,7.514782,13.734796
shoc-1.1.5-S3D-ratt10_kernel,default,499,0,22,0,0,0,57594120,128,110545.335893,0,0.0,22.7,CPU,6.149749,2.23,0.45,6.149749,13.735140
shoc-1.1.5-S3D-ratt2_kernel,default,558,0,139,0,0,0,57594120,128,82631.449067,0,0.0,4.01,CPU,6.23194,2.20,0.45,6.231940,13.737840
shoc-1.1.5-S3D-ratt3_kernel,default,576,0,145,0,0,0,57594120,128,79880.887656,0,0.0,3.97,CPU,6.309551,2.18,0.46,6.309551,13.741414
shoc-1.1.5-S3D-ratt4_kernel,default,566,0,143,0,0,0,57594120,128,81232.891396,0,0.0,3.96,CPU,6.344937,2.17,0.46,6.344937,13.741799
shoc-1.1.5-S3D-ratt5_kernel,default,585,0,148,0,0,0,57594120,128,78573.151432,0,0.0,3.95,CPU,6.326207,2.17,0.46,6.326207,13.743812
shoc-1.1.5-S3D-ratt6_kernel,default,587,0,148,0,0,0,57594120,128,78359.346939,0,0.0,3.97,CPU,6.321418,2.17,0.46,6.321418,13.743028
shoc-1.1.5-S3D-ratt7_kernel,default,579,0,146,0,0,0,57594120,128,79440.165517,0,0.0,3.97,CPU,6.301249,2.18,0.46,6.301249,13.744202
shoc-1.1.5-S3D-ratt8_kernel,default,587,0,148,0,0,0,57594120,128,78359.346939,0,0.0,3.97,CPU,6.285722,2.19,0.46,6.285722,13.745042
shoc-1.1.5-S3D-ratt9_kernel,default,746,0,189,0,0,0,57594120,128,61597.989305,0,0.0,3.95,CPU,6.472397,2.12,0.47,6.472397,13.752907
shoc-1.1.5-S3D-ratt_kernel,default,2650,0,207,0,0,0,57594120,128,20158.949947,0,0.0,12.8,CPU,8.545337,1.62,0.62,8.545337,13.832764
shoc-1.1.5-S3D-ratx2_kernel,default,2294,0,669,0,0,0,57594120,128,19437.772528,0,0.0,3.43,GPU,13.85286,1.04,0.96,14.384527,13.852860
shoc-1.1.5-S3D-ratx4_kernel,default,2426,0,702,0,0,0,57594120,128,18412.442455,0,0.0,3.46,GPU,13.866565,1.07,0.93,14.887798,13.866565
shoc-1.1.5-S3D-ratx_kernel,default,1201,1,98,0,0,0,57594120,128,44337.274827,0,0.0,12.3,CPU,8.655694,1.60,0.63,8.655694,13.844573
shoc-1.1.5-S3D-ratxb_kernel,default,1321,1,163,0,0,0,57594120,128,38810.053908,0,0.0,8.1,CPU,8.440195,1.64,0.61,8.440195,13.828788
shoc-1.1.5-S3D-rdsmh_kernel,default,1878,1,63,0,0,0,57594120,128,29672.395672,0,0.0,29.8,CPU,6.483252,2.12,0.47,6.483252,13.753116
shoc-1.1.5-S3D-rdwdot10_kernel,default,1072,0,272,0,4,0,57594120,128,42852.767857,0.0147,0.0,3.94,CPU,6.978079,1.98,0.51,6.978079,13.791315
shoc-1.1.5-S3D-rdwdot2_kernel,default,267,0,69,0,2,0,57594120,128,171411.071429,0.029,0.0,3.87,CPU,5.994753,2.29,0.44,5.994753,13.727387
shoc-1.1.5-S3D-rdwdot3_kernel,default,948,0,244,0,7,0,57594120,128,48317.214765,0.0287,0.0,3.89,CPU,7.038685,1.96,0.51,7.038685,13.778436
shoc-1.1.5-S3D-rdwdot6_kernel,default,416,0,106,0,2,0,57594120,128,110333.563218,0.0189,0.0,3.92,CPU,6.107217,2.25,0.44,6.107217,13.741340
shoc-1.1.5-S3D-rdwdot7_kernel,default,576,0,146,0,2,0,57594120,128,79770.249307,0.0137,0.0,3.95,CPU,6.325321,2.17,0.46,6.325321,13.750960
shoc-1.1.5-S3D-rdwdot8_kernel,default,411,0,104,0,2,0,57594120,128,111833.242718,0.0192,0.0,3.95,CPU,6.207221,2.21,0.45,6.207221,13.741217
shoc-1.1.5-S3D-rdwdot9_kernel,default,492,0,124,0,1,0,57594120,128,93496.948052,0.00806,0.0,3.97,CPU,6.276553,2.19,0.46,6.276553,13.745767
shoc-1.1.5-S3D-rdwdot_kernel,default,693,0,174,0,1,0,57594120,128,66429.204152,0.00575,0.0,3.98,CPU,6.726004,2.05,0.49,6.726004,13.761647
shoc-1.1.5-Scan-bottom_scan,default,13,6,12,5,2,0,8389376,256,335575.04,0.167,106.666667,1.08,CPU,4.931584,3.42,0.29,4.931584,16.880482
shoc-1.1.5-Scan-reduce,default,10,5,6,4,1,0,8389376,256,524336.0,0.167,170.666667,1.67,CPU,4.170566,4.05,0.25,4.170566,16.875218
shoc-1.1.5-Scan-top_scan,default,2,3,8,5,0,0,8389376,256,838937.6,0,160.0,0.25,CPU,4.011485,4.20,0.24,4.011485,16.868038
shoc-1.1.5-Sort-bottom_scan,default,27,10,24,16,5,0,4198400,256,82321.568627,0.208,170.666667,1.12,GPU,8.607596,1.98,0.51,17.005040,8.607596
shoc-1.1.5-Sort-reduce,default,14,6,6,4,1,0,4198400,256,209920.0,0.167,170.666667,2.33,CPU,4.338501,1.95,0.51,4.338501,8.478576
shoc-1.1.5-Sort-top_scan,default,9,6,11,5,0,0,4198400,256,209920.0,0,116.363636,0.818,CPU,1.885541,4.49,0.22,1.885541,8.459673
shoc-1.1.5-Spmv-spmv_csr_scalar_kernel,default,2,2,6,0,6,0,2000628,128,250078.5,1,0.0,0.333,CPU,2.038006,1.79,0.56,2.038006,3.645500
